"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"22.09.2025","48,930","48,980","49,000","48,390","564,02K","0,06%"
"19.09.2025","48,900","49,140","49,500","48,900","2,29M","-0,41%"
"18.09.2025","49,100","49,190","49,510","48,780","603,25K","0,78%"
"17.09.2025","48,720","48,400","48,910","48,270","799,61K","1,10%"
"16.09.2025","48,190","48,960","49,150","48,190","633,54K","-1,11%"
"15.09.2025","48,730","49,080","49,190","48,690","462,11K","-0,31%"
"12.09.2025","48,880","48,780","49,190","48,650","741,71K","0,14%"
"11.09.2025","48,810","48,070","48,940","47,800","1,14M","2,07%"
"10.09.2025","47,820","47,250","48,020","47,250","600,20K","1,34%"
"09.09.2025","47,190","46,900","47,490","46,670","918,88K","-1,03%"
"08.09.2025","47,680","47,350","47,830","47,200","551,32K","1,53%"
"05.09.2025","46,960","47,000","47,250","46,770","544,43K","0,13%"
"04.09.2025","46,900","46,020","47,060","45,860","502,56K","1,87%"
"03.09.2025","46,040","45,680","46,100","45,680","529,81K","0,72%"
"02.09.2025","45,710","46,630","46,820","45,590","508,49K","-2,33%"
"01.09.2025","46,800","46,720","46,940","46,520","220,37K","0,24%"
"29.08.2025","46,690","47,090","47,100","46,690","507,89K","-0,66%"
"28.08.2025","47,000","47,120","47,140","46,760","306,69K","-0,11%"
"27.08.2025","47,050","46,760","47,290","46,760","528,42K","0,58%"
"26.08.2025","46,780","46,960","47,090","46,470","1,05M","-0,87%"
"25.08.2025","47,190","47,330","47,620","46,910","406,62K","-0,80%"
"22.08.2025","47,570","47,330","47,730","47,220","360,74K","0,66%"
"21.08.2025","47,260","47,430","47,480","46,840","557,57K","-0,36%"
"20.08.2025","47,430","46,950","47,490","46,830","710,67K","0,64%"
"19.08.2025","47,130","47,210","47,260","46,820","696,90K","0,45%"
"18.08.2025","46,920","46,870","46,960","46,490","461,47K","0,28%"
"15.08.2025","46,790","47,010","47,220","46,720","631,22K","0,86%"
"14.08.2025","46,390","45,970","46,390","45,900","685,85K","1,84%"
"13.08.2025","45,550","45,860","46,170","45,510","591,55K","0,15%"
"12.08.2025","45,480","45,500","45,600","45,300","407,02K","0,38%"
"11.08.2025","45,310","45,170","45,340","44,910","429,87K","0,82%"
"08.08.2025","44,940","45,220","45,260","44,840","367,89K","-0,16%"
"07.08.2025","45,010","44,770","45,160","44,730","541,95K","0,56%"
"06.08.2025","44,760","44,980","45,000","44,300","447,04K","0,09%"
"05.08.2025","44,720","44,850","44,850","44,480","464,55K","0,49%"
"04.08.2025","44,500","44,180","44,640","43,910","487,57K","1,21%"
"01.08.2025","43,970","44,600","44,700","43,810","582,39K","-2,07%"
"31.07.2025","44,900","45,550","46,190","44,900","783,51K","-1,06%"
"30.07.2025","45,380","45,000","45,430","44,180","810,72K","-0,33%"
"29.07.2025","45,530","45,300","45,530","44,840","622,86K","0,98%"
"28.07.2025","45,090","45,660","45,680","44,800","731,29K","-0,53%"
"25.07.2025","45,330","45,720","45,880","44,790","614,21K","-0,83%"
"24.07.2025","45,710","45,680","46,220","45,460","646,64K","0,77%"
"23.07.2025","45,360","45,280","45,620","44,920","730,92K","0,67%"
"22.07.2025","45,060","45,120","45,390","45,030","1,23M","-0,57%"
"21.07.2025","45,320","45,600","45,700","45,140","383,36K","-0,50%"
"18.07.2025","45,550","45,540","45,550","45,070","654,29K","0,46%"
"17.07.2025","45,340","44,660","45,610","44,660","550,54K","1,45%"
"16.07.2025","44,690","44,730","45,120","44,670","468,11K","-0,13%"
"15.07.2025","44,750","44,940","45,230","44,640","506,17K","-0,33%"
